City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
falmouth,50.15,-5.07,50.0,81,75,11.41,GB,1608136195
saint george,37.1,-113.58,23.0,67,1,4.7,US,1608136434
greystones,53.14,-6.06,46.0,94,79,1.01,IE,1608136568
tiksi,71.69,128.87,-15.92,89,100,4.32,RU,1608136568
dubovskoye,47.41,42.76,31.32,98,100,8.77,RU,1608136568
fortuna,40.6,-124.16,57.0,86,98,1.99,US,1608136568
upernavik,72.79,-56.15,18.75,83,23,4.54,GL,1608136568
hofn,64.25,-15.21,42.8,80,90,16.11,IS,1608136568
pacific grove,36.62,-121.92,42.8,75,1,3.36,US,1608136661
cabo san lucas,22.89,-109.91,68.0,68,5,2.84,MX,1608136729
kamenka,51.32,42.77,21.99,92,13,3.74,RU,1608136693
phan thiet,10.93,108.1,75.88,83,76,10.4,VN,1608136216
altay,47.87,88.12,3.04,76,47,1.88,CN,1608136192
nexo,55.06,15.13,44.6,100,83,3.36,DK,1608136569
minudasht,37.23,55.37,46.4,87,0,6.67,IR,1608136569
san jose de ocoa,18.55,-70.5,80.6,78,75,6.93,DO,1608136569
nangwa,-4.47,35.45,63.55,81,89,2.06,TZ,1608136569
raudeberg,61.99,5.14,44.01,84,67,12.12,NO,1608136284
boa vista,2.82,-60.67,89.6,49,75,12.75,BR,1608136569
loudi,27.73,111.99,38.55,75,93,2.62,CN,1608136570
roald,62.58,6.13,44.01,81,75,6.93,NO,1608136570
zhuravka,50.48,32.59,29.46,98,100,5.35,UA,1608136570
coihaique,-45.58,-72.07,59.0,41,0,4.7,CL,1608136570
gurupi,-11.73,-49.07,94.24,34,45,6.26,BR,1608136342
thompson,55.74,-97.86,-4.0,83,90,2.95,CA,1608136570
torbay,47.67,-52.73,32.0,90,75,39.15,CA,1608136433
bjornevatn,69.67,29.98,26.6,58,75,20.8,NO,1608136570
baillif,16.02,-61.75,86.0,66,75,11.41,GP,1608136570
mecca,21.43,39.83,73.89,58,93,9.51,SA,1608136419
tuapse,44.11,39.07,45.54,78,69,14.45,RU,1608136570
tulagi,-9.1,160.15,77.0,94,40,2.24,SB,1608136571
olinda,-8.01,-34.86,84.2,62,40,10.29,BR,1608136695
punto fijo,11.7,-70.2,84.83,64,5,19.22,VE,1608136571
coruripe,-10.13,-36.18,84.49,62,33,13.42,BR,1608136271
svetlaya,46.54,138.33,3.54,76,22,7.23,RU,1608136571
ketchikan,55.34,-131.65,39.2,100,90,17.22,US,1608136289
albina,5.5,-54.05,83.75,83,25,3.91,SR,1608136571
taree,-31.9,152.47,73.4,88,90,9.17,AU,1608136571
iwaki,37.05,140.88,33.01,56,3,3.0,JP,1608136571
mujiayingzi,42.12,118.78,3.79,85,0,9.06,CN,1608136571
jiayuguan,39.82,98.3,10.72,80,68,4.56,CN,1608136571
warri,5.52,5.75,82.71,76,73,6.93,NG,1608136572
santa vitoria,-18.84,-50.12,90.77,43,78,4.21,BR,1608136572
zhigansk,66.77,123.37,-38.51,80,21,5.17,RU,1608136572
vershino-darasunskiy,52.35,115.52,-3.19,91,55,6.62,RU,1608136572
ganzhou,28.82,115.43,39.83,69,96,5.26,CN,1608136572
santa vitoria do palmar,-33.52,-53.37,70.99,69,67,10.76,BR,1608136521
bilibino,68.05,166.44,-6.81,87,41,6.06,RU,1608136697
zhenhai,24.26,118.09,53.6,71,90,13.42,CN,1608136573
byron bay,-28.65,153.62,73.4,88,75,11.41,AU,1608136697
bubaque,11.28,-15.83,80.87,60,2,13.6,GW,1608136573
mitsamiouli,-11.38,43.28,82.8,68,98,5.82,KM,1608136573
martinsville,36.69,-79.87,32.0,99,90,9.17,US,1608136400
egvekinot,66.32,-179.17,9.01,93,100,11.77,RU,1608136297
boguchany,58.38,97.45,-12.69,85,42,3.22,RU,1608136573
sarkand,45.41,79.92,9.54,68,0,3.13,KZ,1608136573
mildura,-34.2,142.15,71.6,68,0,4.7,AU,1608136573
ferme-neuve,46.7,-75.45,-0.4,70,90,3.36,CA,1608136574
tommot,58.96,126.29,-13.95,87,100,1.25,RU,1608136574
foshan,23.03,113.13,51.01,70,75,11.18,CN,1608136574
newport,51.59,-3.0,46.99,97,98,12.44,GB,1608136574
billings,45.78,-108.5,39.2,51,90,23.04,US,1608136206
altamont,42.21,-121.74,30.0,92,90,4.7,US,1608136574
escarcega,18.61,-90.75,84.88,56,11,3.85,MX,1608136566
bandarbeyla,9.49,50.81,75.79,72,0,24.61,SO,1608136698
jequie,-13.86,-40.08,91.08,36,40,8.41,BR,1608136574
abu samrah,35.3,37.18,55.56,75,92,13.49,SY,1608136575
ostersund,63.18,14.64,35.01,100,90,5.82,SE,1608136575
leningradskiy,69.38,178.42,16.0,95,100,24.43,RU,1608136699
goderich,43.75,-81.72,23.0,73,100,21.92,CA,1608136575
ajdabiya,30.76,20.23,61.45,66,88,6.4,LY,1608136575
husavik,66.04,-17.34,35.6,80,75,9.17,IS,1608136575
lakhimpur,27.95,80.77,55.45,38,0,7.94,IN,1608136340
kolpashevo,58.31,82.91,7.92,95,100,9.93,RU,1608136575
sabha,27.04,14.43,59.85,34,96,9.53,LY,1608136236
oussouye,12.48,-16.55,91.4,35,0,9.17,SN,1608136270
ivanteyevka,55.97,37.92,28.4,92,90,8.95,RU,1608136448
dudinka,69.41,86.18,-9.4,76,40,11.18,RU,1608136575
boundiali,9.52,-6.49,91.17,32,78,4.21,CI,1608136575
paamiut,61.99,-49.67,35.26,78,88,8.21,GL,1608136576
tieling,42.29,123.84,8.51,71,0,8.59,CN,1608136576
shingu,33.73,135.98,34.72,86,1,8.88,JP,1608136699
butembo,0.15,29.28,63.0,70,38,2.62,CD,1608136576
general cepeda,25.38,-101.45,48.2,57,5,3.22,MX,1608136576
faya,18.39,42.45,60.8,82,0,4.7,SA,1608136576
sekoma,-24.4,23.88,81.93,44,88,12.37,BW,1608136576
ballina,-28.87,153.57,73.4,88,75,11.41,AU,1608136787
tra vinh,9.93,106.35,76.66,88,99,7.56,VN,1608136187
porto nacional,-10.71,-48.42,86.0,66,40,4.7,BR,1608136576
nelson bay,-32.72,152.15,73.99,88,40,6.93,AU,1608136296
namtsy,62.72,129.67,-52.6,55,90,2.24,RU,1608136576
apple valley,34.5,-117.19,46.99,34,0,1.01,US,1608136576
launceston,-41.45,147.17,51.01,100,90,16.11,AU,1608136277
chumikan,54.72,135.31,-9.83,79,96,24.58,RU,1608136700
corinto,37.94,22.96,55.0,69,41,1.99,GR,1608136557
severobaykalsk,55.65,109.32,-4.45,83,5,11.63,RU,1608136577
kuruman,-27.45,23.43,77.88,37,51,13.53,ZA,1608136577
anadyr,64.75,177.48,19.4,73,40,13.42,RU,1608136196
killybegs,54.63,-8.45,48.2,87,90,5.82,IE,1608136577
kaduy,59.2,37.15,24.8,100,90,8.95,RU,1608136701
chama,47.18,8.46,41.0,93,90,2.91,CH,1608136577
tibiri,13.56,7.05,91.4,14,0,11.41,NE,1608136577
andrews,32.32,-102.55,41.0,35,1,9.17,US,1608136578
chernyshevskiy,63.01,112.47,-18.29,89,99,3.31,RU,1608136578
nome,64.5,-165.41,19.4,79,92,14.99,US,1608136396
lagos,6.58,3.75,84.2,79,40,2.24,NG,1608136493
iskateley,67.68,53.15,21.38,97,100,12.08,RU,1608136578
minab,27.15,57.08,59.0,72,0,4.7,IR,1608136578
deurne,51.21,4.47,51.01,87,75,6.93,BE,1608136578
sorland,67.67,12.69,39.2,80,75,11.41,NO,1608136578
rawson,-43.3,-65.1,68.32,31,0,7.76,AR,1608136578
mount gambier,-37.83,140.77,57.2,93,90,10.29,AU,1608136789
morondava,-20.28,44.28,84.69,75,4,13.76,MG,1608136578
mamit,23.93,92.48,55.81,77,0,1.23,IN,1608136579
lodja,-3.48,23.43,77.63,77,94,2.95,CD,1608136790
seymchan,62.88,152.43,-27.85,82,100,2.04,RU,1608136579
haapiti,-17.57,-149.87,77.0,73,75,3.36,PF,1608136579
puerto maldonado,-12.6,-69.18,77.0,94,75,4.7,PE,1608136579
aasiaat,68.71,-52.87,10.58,85,0,2.59,GL,1608136579
rupert,42.62,-113.68,33.8,69,1,11.41,US,1608136579
eravur,7.77,81.61,77.86,78,33,3.78,LK,1608136579
tofield,53.37,-112.67,28.4,68,94,6.93,CA,1608136579
gustavo diaz ordaz,26.23,-98.58,60.01,37,0,3.0,MX,1608136201
melita,49.27,-101.0,27.0,92,100,5.01,CA,1608136580
bonthe,7.53,-12.51,81.1,80,100,5.93,SL,1608136580
vytegra,61.01,36.45,29.3,98,100,8.79,RU,1608136580
necochea,-38.55,-58.74,81.0,36,5,11.79,AR,1608136703
bijie,27.31,105.29,31.87,95,100,4.5,CN,1608136580
ancud,-41.87,-73.82,57.2,54,20,11.41,CL,1608136581
mtama,-10.3,39.37,77.38,80,47,5.99,TZ,1608136581
caravelas,-17.71,-39.25,84.4,56,60,9.71,BR,1608136581
zalalovo,46.85,16.59,37.99,93,90,1.88,HU,1608136581
shitanjing,39.23,106.34,15.57,70,71,3.44,CN,1608136201
katsuura,35.13,140.3,39.2,55,20,11.41,JP,1608136581
port lincoln,-34.73,135.87,59.09,76,96,14.07,AU,1608136703
camaguey,21.38,-77.92,80.6,69,20,12.75,CU,1608136582
chetani,46.47,24.03,37.4,86,90,2.24,RO,1608136582
baykit,61.67,96.37,-18.47,83,100,2.66,RU,1608136297
diofior,14.18,-16.67,98.6,19,0,6.93,SN,1608136582
shimoda,34.67,138.95,33.01,75,0,1.01,JP,1608136275
sao gabriel da cachoeira,-0.13,-67.09,86.0,70,40,3.36,BR,1608136704
huancabamba,-5.24,-79.45,64.6,73,77,1.01,PE,1608136582
yenagoa,4.92,6.26,81.0,82,61,7.78,NG,1608136704
iquique,-20.22,-70.14,69.8,60,0,13.87,CL,1608136399
piriyapatna,12.34,76.1,73.4,78,96,6.93,IN,1608136582
rancharia,-22.23,-50.89,89.6,40,40,10.29,BR,1608136583
alofi,-19.06,-169.92,75.2,88,81,4.7,NU,1608136583
antalaha,-14.9,50.28,77.74,84,7,9.26,MG,1608136583
lubango,-14.92,13.49,84.2,47,20,9.17,AO,1608136545
amanganj,24.43,80.03,61.54,57,0,6.31,IN,1608136583
maneadero,31.72,-116.57,57.0,31,0,3.44,MX,1608136362
kenai,60.55,-151.26,24.01,92,20,3.36,US,1608136583
iquitos,-3.75,-73.25,84.2,74,75,3.36,PE,1608136680
puerto escondido,15.85,-97.07,84.2,79,5,4.7,MX,1608136705
boffa,10.17,-14.03,91.13,35,68,7.63,GN,1608136583
grand-lahou,5.14,-5.02,82.08,78,97,9.6,CI,1608136583
clonakilty,51.62,-8.87,46.0,93,20,9.17,IE,1608136583
mehamn,71.04,27.85,24.8,68,75,14.99,NO,1608136583
cintalapa,16.7,-93.73,81.1,49,0,3.91,MX,1608136583
rosarito,32.33,-117.03,53.6,25,5,3.36,MX,1608136706
isangel,-19.55,169.27,76.01,82,8,14.85,VU,1608136584
bairiki,1.33,172.98,78.8,88,75,5.82,KI,1608136584
umm lajj,25.02,37.27,70.84,54,0,10.63,SA,1608136706
homer,59.64,-151.55,35.6,69,90,11.41,US,1608136511
la rioja,42.25,-2.5,48.2,76,20,10.29,ES,1608136584
yerbogachen,61.28,108.01,-18.81,85,99,8.19,RU,1608136584
ilmajoki,62.73,22.57,34.0,96,90,6.93,FI,1608136584
hovd,48.01,91.64,-0.09,87,36,1.19,MN,1608136584
paka,4.64,103.44,77.0,100,100,2.24,MY,1608136585
kapoeta,4.77,33.59,87.78,19,3,6.85,SS,1608136585
moron,-34.65,-58.62,84.0,19,0,3.0,AR,1608136794
awjilah,29.11,21.29,57.33,69,86,5.48,LY,1608136585
batsfjord,70.63,29.72,23.0,62,75,16.11,NO,1608136794
boden,65.83,21.69,26.6,86,90,11.41,SE,1608136585
trelew,-43.25,-65.31,74.17,20,0,2.39,AR,1608136199
sur,22.57,59.53,69.53,47,1,7.92,OM,1608136585
jati,24.35,68.27,61.3,29,0,12.19,PK,1608136585
flin flon,54.77,-101.86,5.0,84,90,2.24,CA,1608136794
chazuta,-6.57,-76.14,89.6,52,20,5.82,PE,1608136585
sangar,63.92,127.47,-43.4,78,96,2.73,RU,1608136585
cayhagan,9.67,122.43,78.44,81,96,10.25,PH,1608136585
souillac,-20.52,57.52,78.8,88,40,10.29,MU,1608136585
scarborough,54.28,-0.4,46.99,93,100,1.99,GB,1608136795
beringovskiy,63.05,179.32,12.97,95,98,10.71,RU,1608136586
araouane,18.9,-3.53,84.88,15,0,6.26,ML,1608136586
matagami,49.75,-77.63,-11.2,76,20,9.17,CA,1608136586
tevriz,57.51,72.4,15.21,94,100,8.05,RU,1608136586
kulhudhuffushi,6.62,73.07,82.62,67,84,7.18,MV,1608136288
augusto correa,-1.02,-46.63,87.98,58,100,8.5,BR,1608136586
yokadouma,3.52,15.05,83.57,32,44,0.92,CM,1608136795
svetlogorsk,52.63,29.73,33.35,94,100,9.86,BY,1608136795
arlit,18.74,7.39,77.58,16,4,4.81,NE,1608136586
kolokani,13.57,-8.03,95.32,13,3,3.83,ML,1608136586
sao filipe,14.9,-24.5,74.39,72,85,9.51,CV,1608136796
pandan,14.05,124.17,79.92,83,51,16.06,PH,1608136268
lompoc,34.64,-120.46,51.01,70,1,8.05,US,1608136796
andenes,69.31,16.12,35.6,69,20,21.92,NO,1608136587
nioro,13.35,-15.75,96.57,10,11,7.07,GM,1608136796
archidona,37.1,-4.39,61.0,63,100,6.93,ES,1608136587
guadalupe y calvo,26.1,-106.97,55.96,33,0,3.27,MX,1608136587
tres arroyos,-38.37,-60.28,87.31,12,0,14.23,AR,1608136587
the valley,18.22,-63.06,86.0,65,20,8.05,AI,1608136199
dali,25.7,100.18,46.11,74,0,5.14,CN,1608136587
pangnirtung,66.15,-65.71,12.2,72,75,5.82,CA,1608136587
verkhnetulomskiy,68.61,31.8,24.8,92,75,6.71,RU,1608136587
luganville,-15.53,167.17,77.86,84,43,6.98,VU,1608136797
miraflores,19.22,-98.81,66.0,48,5,4.7,MX,1608136797
ornes,66.87,13.71,37.4,64,75,14.99,NO,1608136588
pallasovka,50.05,46.88,26.83,87,92,1.57,RU,1608136588
catuday,16.29,119.81,78.22,80,29,7.78,PH,1608136588
dunedin,-45.87,170.5,50.0,88,100,1.99,NZ,1608136797
clyde river,70.47,-68.59,3.2,84,75,19.46,CA,1608136764
biloxi,30.4,-88.89,51.8,93,90,12.75,US,1608136493
raga,8.46,25.68,79.61,17,65,4.43,SS,1608136588
stawell,-37.05,142.77,59.4,91,39,4.25,AU,1608136798
panlaitan,12.12,119.85,82.24,74,82,3.42,PH,1608136798
tura,25.52,90.22,59.61,58,0,2.13,IN,1608136798
asau,46.43,26.4,34.0,100,96,3.04,RO,1608136798
kannod,22.67,76.73,65.98,66,0,8.81,IN,1608136798
berwick,41.05,-76.23,28.0,40,100,11.03,US,1608136798
clovis,36.83,-119.7,39.2,86,20,3.36,US,1608136798
srivardhan,18.03,73.02,76.86,75,0,8.41,IN,1608136798
puerto del rosario,28.5,-13.86,71.6,53,20,13.87,ES,1608136219
maine-soroa,13.21,12.02,79.79,16,39,9.37,NE,1608136798
mkushi,-13.62,29.39,68.34,90,97,4.14,ZM,1608136799
qui nhon,13.77,109.23,75.45,87,82,20.22,VN,1608136743
kathmandu,27.72,85.32,44.6,70,20,4.7,NP,1608136737
camopi,3.17,-52.32,82.65,83,40,3.85,GF,1608136799
voh,-20.97,164.7,72.63,82,21,6.02,NC,1608136799
miri,4.41,114.01,78.8,94,40,1.54,MY,1608136286
porbandar,21.64,69.61,68.9,56,0,16.8,IN,1608136799
los zacatones,22.95,-102.05,53.6,34,5,4.7,MX,1608136799
bahia de caraquez,-0.6,-80.42,78.8,74,75,8.05,EC,1608136799
sinnamary,5.38,-52.95,83.08,77,17,8.72,GF,1608136800
samarai,-10.62,150.67,81.57,69,81,4.72,PG,1608136800
san vicente,-26.62,-54.13,67.66,98,100,8.19,AR,1608136800
havoysund,71.0,24.66,26.6,86,75,19.46,NO,1608136260
ayagoz,47.97,80.44,1.08,88,42,3.36,KZ,1608136800
igarka,67.47,86.58,-6.65,90,100,14.52,RU,1608136800
kamyshlov,56.84,62.71,24.15,94,100,10.09,RU,1608136800
ngunguru,-35.62,174.5,53.01,91,25,1.01,NZ,1608136800
derby,52.92,-1.48,45.0,93,0,9.17,GB,1608136528
bockenem,52.01,10.13,48.0,87,2,4.88,DE,1608136801
makakilo city,21.35,-158.09,73.4,83,20,3.36,US,1608136250
bonfim,3.08,-59.95,92.71,45,56,3.31,BR,1608136801
bo phloi,14.32,99.52,75.33,78,38,6.38,TH,1608136271
caetite,-14.07,-42.48,82.71,44,40,7.78,BR,1608136801
charters towers,-20.1,146.27,75.74,90,81,6.76,AU,1608136801
hof,50.32,11.92,43.0,100,90,6.93,DE,1608136801
phalodi,27.13,72.37,54.91,37,0,10.2,IN,1608136802
mayor pablo lagerenza,-19.93,-60.77,97.86,34,99,11.07,PY,1608136802
yambio,4.57,28.4,81.07,28,35,3.58,SS,1608136802
shieli,44.17,66.75,20.61,87,0,6.04,KZ,1608136803
auki,-8.77,160.7,80.51,83,37,5.53,SB,1608136804
askino,56.09,56.58,19.38,97,100,11.34,RU,1608136805
mana,5.66,-53.78,83.53,75,41,8.95,GF,1608136805
gravelbourg,49.88,-106.55,17.6,72,85,5.82,CA,1608136805
pryazha,61.69,33.62,30.2,92,100,6.71,RU,1608136805
hvolsvollur,63.75,-20.22,39.99,71,97,11.01,IS,1608136805
mocuba,-16.84,36.99,78.35,86,97,7.16,MZ,1608136805
cockburn town,21.46,-71.14,78.01,74,4,15.57,TC,1608136586
vallenar,-28.57,-70.76,84.85,25,0,10.4,CL,1608136805
almunecar,36.73,-3.69,61.0,58,98,1.92,ES,1608136806
taman,45.21,36.72,33.8,80,90,17.9,RU,1608136806
pine bluff,34.23,-92.0,37.0,69,90,10.29,US,1608136806
lamar,33.67,-95.58,36.0,74,90,10.29,US,1608136806
moussoro,13.64,16.49,81.84,15,39,10.71,TD,1608136806
carauari,-4.88,-66.9,88.47,55,77,4.03,BR,1608136807
dzitbalche,20.32,-90.05,86.07,54,41,3.74,MX,1608136807
hazro,33.91,72.49,48.99,75,0,9.17,PK,1608136807
shellbrook,53.22,-106.4,-0.4,84,75,5.82,CA,1608136807
jilib,0.49,42.79,76.66,77,92,9.17,SO,1608136807
nohar,29.18,74.77,53.1,40,0,8.19,IN,1608136807
athabasca,54.72,-113.29,14.0,85,91,6.93,CA,1608136292
virtsu,58.57,23.51,43.0,86,99,8.01,EE,1608136807
chapais,49.78,-74.85,-16.6,75,1,4.7,CA,1608136287
camana,-16.62,-72.71,73.47,67,62,10.22,PE,1608136218
lafiagi,8.87,5.42,92.35,17,68,2.26,NG,1608136808
winsum,53.33,6.52,45.0,93,46,6.93,NL,1608136808
poya,-21.35,165.15,73.33,78,26,4.72,NC,1608136808
malibu,34.01,-118.81,64.0,44,0,3.91,US,1608136808
greenwood,34.17,-82.12,37.0,100,90,10.29,US,1608136808
didwana,27.4,74.57,50.23,44,0,8.57,IN,1608136808
tagusao,9.19,117.81,79.93,78,82,3.09,PH,1608136808
vichy,46.25,3.58,53.01,76,0,6.93,FR,1608136591
monte alegre,-2.01,-54.07,86.58,60,100,3.85,BR,1608136808
novobessergenevka,47.18,38.85,31.8,95,20,9.17,RU,1608136809
sam phran,13.73,100.22,79.0,91,75,2.59,TH,1608136809
zhuanghe,39.7,122.99,15.57,81,0,2.8,CN,1608136644
galesong,-5.32,119.37,75.2,100,40,6.93,ID,1608136810
muroto,33.28,134.15,41.72,66,0,18.68,JP,1608136810
iztapa,13.93,-90.71,87.8,62,5,11.41,GT,1608136810
kaka,37.35,59.61,35.67,74,19,6.22,TM,1608136810
buin,-33.73,-70.75,87.01,26,0,4.7,CL,1608136810
